C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2025/05/17,13:11:45,001747451505296,MONTHLY_ARCHIVE,001747451505296
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,LASTCHANGED,TYPE,QI
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",NSW1,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLD1,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLDC,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLDN,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLDS,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",SA1,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",TAS1,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",TASN,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",TASS,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",VIC1,0,"2025/04/01 00:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",NSW1,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLD1,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLDC,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLDN,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",QLDS,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",SA1,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",TAS1,0,"2025/04/01 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/04/01 00:30:00",TASN,0,"2025/04/01 00:50:23",SATELLITE,0.6
